"Gene.name"	"Row.names"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"11VG"	"37VG"	"38VG"	"50VG"	"54VG"	"55-VG"	"12MII"	"13-MII"	"16MII"	"17-MII"	"53MII"	"7-MII"	"85-MII"
"BMT2"	"ENSG00000164603"	-0.9527006	6.003157	3.78305	0.06495474	0.2245372	6.337471	6.073019	4.156474	4.706506	5.856975	4.096923	7.106704	6.142753	7.281917	5.854544	6.676513	5.973123	3.989529
"APBB2"	"ENSG00000163697"	0.9540748	5.40126	3.78136	0.0650101	0.2246321	6.322692	5.989084	5.500046	6.001128	5.503983	4.106304	4.664827	5.14814	5.569766	4.644321	4.664199	4.909218	0.6070531
"TNNT1"	"ENSG00000105048"	1.422934	2.900635	3.779408	0.06501053	0.2246321	2.756845	4.074707	2.605509	3.330986	3.205498	5.06496	0.8173014	1.28211	0.4329378	2.599702	2.208785	-1.281152	4.283255
"RDM1"	"ENSG00000276432"	-2.637408	0.01801272	3.775589	0.06519953	0.225236	-2.159332	0.04159536	-1.776104	-2.714149	-1.902734	-1.130464	-0.2289221	-0.7183892	-1.573717	1.368454	-3.872912	-3.872912	3.417029
"MRPS18B"	"ENSG00000204568"	0.9921731	4.268673	3.768701	0.06524083	0.2253296	0.4512694	0.7793415	-0.3884881	0.6178094	1.428956	1.981007	-1.638429	0.2866431	-2.420525	0.04457952	1.335346	-0.3231252	2.417079
"GTF2H2"	"ENSG00000145736"	-2.410497	4.239362	3.773761	0.06525965	0.2253455	3.710146	1.800281	1.874626	-1.367114	3.526494	3.452606	3.072054	4.544443	4.331125	5.075259	3.987884	7.351953	-0.9776228
"EFL1"	"ENSG00000140598"	-0.6613151	5.787209	3.766125	0.06532587	0.2255181	5.112817	5.392574	4.781964	5.745766	5.542025	5.111799	5.294574	5.44141	6.298356	6.729617	5.851362	6.48749	4.68515
"KCNMB2"	"ENSG00000197584"	2.627594	-0.5675901	3.771379	0.06533808	0.2255181	-1.37572	-2.564488	2.111294	-0.924867	-0.470274	-3.872912	-3.872912	-2.508848	-1.632975	-0.4143551	-2.761547	-3.872912	-3.872912
"CEACAM21"	"ENSG00000278565"	-3.554341	1.249151	3.770779	0.06535789	0.2255374	-3.571567	-3.872912	1.022474	-0.7048457	-3.872912	-3.872912	1.620844	0.8655672	-3.872912	-3.872912	-0.827971	-3.872912	4.932837
"ANKS4B"	"ENSG00000175311"	1.62337	2.522808	3.769173	0.06541085	0.2255892	3.361779	3.393253	2.262217	3.674001	3.093967	3.636523	2.16485	1.331331	2.369746	2.819805	1.249501	-3.872912	0.1574535
"ANKS4B"	"ENSG00000284290"	1.62337	2.522808	3.769173	0.06541085	0.2255892	3.361779	3.393253	2.262217	3.674001	3.093967	3.636523	2.16485	1.331331	2.369746	2.819805	1.249501	-3.872912	0.1574535
"ZNF133"	"ENSG00000125846"	1.804113	1.789508	3.76868	0.0654271	0.2255892	2.335369	2.670804	2.570331	2.979153	2.39284	2.145857	2.232742	0.6028378	0.7013579	-3.872912	-3.212486	-2.450177	1.898934
"TSTD1"	"ENSG00000215845"	-1.327254	3.699376	3.768597	0.06542984	0.2255892	1.764625	2.218581	3.035988	0.9449137	2.935003	4.324984	3.516588	4.233884	2.753701	4.007872	3.998766	3.168602	5.792449
"OGFR"	"ENSG00000060491"	2.42753	0.6085351	3.767631	0.06546176	0.2256502	2.289318	2.345602	1.523233	0.2527982	0.08728164	-0.009119515	-0.353194	-0.1941983	0.04627439	-3.872912	-0.1510448	-2.994732	-3.872912
"ATE1"	"ENSG00000107669"	-0.7533589	5.366732	3.761578	0.06547628	0.2256512	4.258693	4.406217	4.785185	5.00664	5.156858	4.898212	5.46108	5.181456	5.27363	6.324847	5.566555	5.887367	4.290656
"TP53TG3"	"ENSG00000183632"	1.795	3.291632	3.76663	0.06549483	0.225666	2.261469	4.623315	2.695608	5.356317	3.600913	2.098508	1.994387	2.925543	1.093152	3.296669	-0.6968034	2.908354	-3.872912
"ACSL6"	"ENSG00000164398"	-1.821203	0.1029944	3.760325	0.06554055	0.2257745	-0.2091885	-2.064521	-0.3193632	-0.954584	-2.495262	-0.8007685	-0.9290023	0.3729593	1.759303	-2.861764	-0.8349672	-2.34354	2.5421
"ANKRD36BP2"	"ENSG00000230006"	-2.264221	1.010535	3.764552	0.06556353	0.2257926	-0.7367643	-1.756934	1.679672	-0.6401705	-1.330556	-1.564152	2.339645	-1.353405	-0.767302	-1.049084	1.219577	-0.289286	4.272279
"ZNF552"	"ENSG00000178935"	1.248618	4.259149	3.764227	0.0655743	0.2257926	5.143155	4.726834	4.484687	4.70799	4.055082	4.514224	3.815115	4.30738	3.83705	3.260302	3.190847	2.771013	-2.932498
""	"ENSG00000260170"	1.741067	2.993866	3.763156	0.06560976	0.2258617	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
""	"ENSG00000273715"	-2.087195	1.210527	3.762128	0.06564379	0.2258617	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"RPL30P6"	"ENSG00000242936"	2.261558	-1.182802	3.761937	0.06565012	0.2258617	-2.357734	-2.797358	-0.3180457	-1.641982	0.3892551	0.8195877	-1.706261	-1.569794	-3.872912	-0.8583162	-3.872912	-3.872912	-3.872912
"CNTNAP3"	"ENSG00000106714"	-1.409357	0.2722206	3.756301	0.06565135	0.2258617	-0.2275986	-0.1638873	0.03762828	-0.4873376	-0.97784	-0.2226712	2.429088	-0.4622979	1.032661	-0.005221572	-0.8648616	1.952036	-0.5153927
""	"ENSG00000256663"	-2.861661	4.980491	3.759595	0.0657278	0.2260352	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"STRN"	"ENSG00000115808"	1.543814	2.1764	3.756001	0.0657303	0.2260352	1.578576	2.419305	4.190224	2.354639	3.116772	2.195837	2.830764	1.150129	1.845417	-0.6881607	-2.139363	-0.9269004	1.981908
"CYP4V2"	"ENSG00000145476"	-1.078492	3.950448	3.752254	0.06578596	0.2261776	2.706801	2.831034	2.761831	3.323169	3.122511	3.727189	3.796677	3.652708	4.344572	4.105477	5.030283	4.960815	-0.4103637
"HSP90AB3P"	"ENSG00000183199"	-1.799779	0.6843066	3.750711	0.06586577	0.226318	-1.245053	-0.4470812	-0.3745021	-0.1699978	-1.900648	0.4587249	-2.503768	0.2923354	-0.2720609	1.464019	-0.1280274	-1.424444	3.415619
"MND1"	"ENSG00000121211"	-1.370586	5.103569	3.755116	0.06587661	0.226318	3.68566	4.022169	4.793184	3.365577	3.621053	5.15865	5.479323	6.106837	5.508627	6.138253	2.746674	6.783324	-1.338018
"GPD1"	"ENSG00000167588"	2.335088	1.690752	3.754897	0.06588391	0.226318	3.739302	2.892618	-0.1359312	2.919207	1.423233	2.094679	-3.872912	1.595917	2.07804	0.3127609	-3.212759	-3.872912	-3.872912
"FKBP11"	"ENSG00000134285"	-2.076543	1.89484	3.754885	0.0658843	0.226318	-1.416839	-0.8990952	2.78743	-0.201849	-0.6035331	0.3577615	3.901235	1.217175	-0.9432953	-0.9001479	2.383336	2.438149	4.450836
"TMEM109"	"ENSG00000110108"	-1.202145	7.22147	3.754468	0.06589818	0.226318	7.04595	7.008215	5.209481	6.542724	5.187487	2.945451	7.247288	7.922525	8.190391	8.048387	6.298736	4.770636	6.787263
"MRNIP"	"ENSG00000161010"	-0.7461537	5.717791	3.74718	0.06595519	0.22644	5.105973	5.069181	4.701477	5.201911	5.404878	5.993563	5.078676	6.051277	5.156541	6.261866	5.42661	5.893801	7.212188
"ALKBH5"	"ENSG00000091542"	1.114984	6.753266	3.752543	0.06596226	0.22644	8.092089	7.779537	7.007087	7.776378	6.144545	5.714522	6.039093	7.146985	6.891859	6.41053	4.259874	3.473556	6.282263
"WDR46"	"ENSG00000236222"	2.678077	-0.3514077	3.751974	0.06598123	0.226456	1.502388	-1.148568	1.932501	0.7859295	0.9864644	0.3939489	0.8244896	0.9907266	-3.526154	-3.872912	-1.83168	-3.872912	-3.872912
"NAP1L4"	"ENSG00000205531"	1.428399	5.869445	3.750682	0.0660243	0.2265548	6.532588	6.247515	5.188531	6.964938	6.373279	6.00071	2.471661	4.905544	5.610613	6.645234	4.250802	-0.7399949	1.61336
""	"ENSG00000273291"	2.000012	1.145077	3.748683	0.06609103	0.2267347	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"SLC24A2"	"ENSG00000155886"	0.8622438	3.93297	3.742355	0.06611658	0.2267733	4.352809	4.552711	3.577408	4.185105	3.703235	4.287718	3.997318	3.65079	3.897921	3.447433	2.295555	2.811802	1.228477
"SLC26A11"	"ENSG00000181045"	1.877733	2.396113	3.747049	0.0661456	0.2268238	4.036488	3.813332	3.618347	3.049273	1.662694	1.111862	2.28991	2.229205	2.395297	0.8447093	0.5404627	-3.872912	-3.872912
"HMCES"	"ENSG00000183624"	-0.8313112	7.204966	3.746501	0.06616391	0.2268375	6.752487	6.418119	5.992772	7.040817	6.692598	6.338583	5.343934	7.866175	6.930975	8.496625	7.182898	6.855338	7.41852
"MRNIP"	"ENSG00000283918"	-0.7448943	5.718527	3.740367	0.0661832	0.2268545	5.105973	5.069181	4.701477	5.201911	5.404878	5.993563	5.078676	6.051277	5.156541	6.261866	5.42661	5.893801	7.212188
"ABCC3"	"ENSG00000108846"	1.507422	3.874995	3.742692	0.06629143	0.2271764	3.955744	3.505	6.949047	3.014806	2.419336	0.7945166	4.47061	1.820914	2.47051	3.349674	4.26726	1.2243	2.367285
"RANBP2"	"ENSG00000153201"	-0.7224775	6.707844	3.737727	0.06630738	0.2271819	6.460835	5.643121	5.606039	6.361468	6.486698	5.740287	6.578925	6.491733	7.492095	5.473135	6.688603	7.613522	6.393468
"TXNDC11"	"ENSG00000153066"	-1.141799	4.635739	3.74095	0.06634981	0.2272665	4.317619	3.686042	3.426665	3.635072	3.704467	1.1052	4.433764	4.875078	5.419549	4.131661	5.400806	1.013208	4.763499
"TMEM54"	"ENSG00000121900"	2.161021	2.976321	3.740625	0.06636072	0.2272665	4.38707	4.359613	2.966685	3.251667	3.558991	3.735387	1.625471	2.892959	1.529618	3.01398	-0.5943691	-3.872912	-3.872912
"CHST10"	"ENSG00000115526"	1.670082	3.712732	3.739402	0.06640178	0.2273184	4.153352	4.679163	3.110634	4.707772	4.689984	1.972424	1.426765	3.29944	3.104161	3.586605	2.696952	-2.059729	-3.872912
"KASH5"	"ENSG00000161609"	1.988173	0.7530234	3.739319	0.06640457	0.2273184	1.593272	1.905818	1.902461	1.936493	1.020675	-1.937568	0.8173014	0.2586754	-0.767302	0.5323195	-3.872912	-3.400654	-3.872912
"PPIA"	"ENSG00000196262"	-0.7443788	7.673228	3.737781	0.06643703	0.2273805	7.956214	7.42647	7.908695	6.550236	6.408301	7.447405	8.77233	8.46109	8.857355	7.904874	7.290333	7.263778	7.475026
"RALGDS"	"ENSG00000160271"	1.893264	2.497177	3.73737	0.06647002	0.2274443	3.211681	3.515095	4.367305	2.73278	2.410678	3.521309	3.150816	1.595917	1.768228	1.352762	1.38017	-3.872912	-3.253372
""	"ENSG00000256514"	-3.351967	0.2978493	3.735828	0.06652186	0.2275393	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"SNRNP25"	"ENSG00000161981"	2.148891	3.137999	3.735691	0.0665265	0.2275393	3.401142	2.753993	4.097665	3.474757	4.436446	5.018822	2.248782	2.143913	-0.06127768	2.938024	-3.872912	3.112456	-3.872912
"CHD3"	"ENSG00000170004"	1.6945	3.111833	3.733699	0.06659355	0.2277195	3.361662	5.069618	4.619102	4.495464	2.991433	2.001776	3.362899	1.543707	0.5633287	0.3908119	2.038433	-3.872912	4.101571
"PRTG"	"ENSG00000166450"	-0.8683708	6.654542	3.731686	0.0666614	0.2279023	6.511529	5.812759	5.196801	5.633119	5.634685	5.619275	7.014621	6.060372	7.406364	5.601114	6.583654	7.483781	4.239277
"NSF"	"ENSG00000278174"	3.168036	3.672949	3.73039	0.06670512	0.2280027	4.75421	3.505499	-3.726148	5.292784	-2.657702	0.9105754	4.051531	5.397987	5.363931	6.24386	3.652603	4.517701	3.653664
"MB21D2"	"ENSG00000180611"	1.424706	6.004063	3.725606	0.06686679	0.2284275	6.650074	6.616031	6.169734	6.903363	6.919794	6.357024	3.936677	5.528577	4.908667	5.905289	4.948654	6.244193	-3.872912
""	"ENSG00000235071"	2.381025	-0.1961074	3.724856	0.06689218	0.2284275	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"ACTBP7"	"ENSG00000185607"	2.508792	-1.613991	3.724719	0.06689682	0.2284275	-0.965075	-1.164139	0.9446175	-1.278788	-1.805632	-3.872912	-3.400159	-2.123962	-1.781924	-1.537633	-3.872912	-3.872912	-3.872912
"PALM3"	"ENSG00000288318"	2.372693	-0.6295955	3.724271	0.06691199	0.2284275	0.4186483	0.6485175	-0.6677829	-0.2190642	0.06812962	0.2467115	-3.872912	-2.303608	-1.070224	-0.05007242	-3.872912	-3.872912	-3.872912
"PALM3"	"ENSG00000187867"	2.372693	-0.6295955	3.724271	0.06691199	0.2284275	0.4186483	0.6485175	-0.6677829	-0.2190642	0.06812962	0.2467115	-3.872912	-2.303608	-1.070224	-0.05007242	-3.872912	-3.872912	-3.872912
"CENPF"	"ENSG00000117724"	-1.032023	4.682777	3.722382	0.06691587	0.2284275	3.041685	2.435709	4.452717	3.74522	4.651912	4.921218	2.667965	4.507206	3.988102	4.518746	5.817096	5.181813	6.45872
"ANO7"	"ENSG00000146205"	2.249671	0.213721	3.722189	0.06698254	0.2285643	1.180341	2.583447	-1.347383	0.2647277	-1.187609	-3.872912	-1.586028	-1.170404	-1.183721	-0.1570788	-3.872912	-0.9272206	-2.20734
"MRPL19"	"ENSG00000115364"	-0.941384	6.027078	3.721174	0.06701698	0.2285643	4.894782	4.874495	5.236165	5.675796	5.412201	6.07953	6.248438	6.490064	6.158446	6.794798	4.511067	7.62425	3.235938
"RAD21"	"ENSG00000164754"	-0.8614128	7.416451	3.720919	0.06702561	0.2285643	5.781452	5.637855	6.836616	6.030643	6.849551	7.49973	6.71077	6.657868	7.03373	6.912886	8.816646	7.231053	7.427753
"GCNA"	"ENSG00000147174"	-2.706044	0.4712784	3.720906	0.06702606	0.2285643	-1.223684	-0.9347935	0.697492	-2.451079	-2.904057	-3.872912	-2.50503	-0.1081474	1.139994	2.107912	3.525339	-0.3006618	-2.480669
"ERMAP"	"ENSG00000164010"	-2.456507	0.616819	3.720848	0.06702803	0.2285643	-0.7500137	-1.664903	-0.02689772	-1.864762	-1.837044	-0.3723592	3.344994	-3.872912	1.690341	0.3908119	1.440515	-3.872912	-0.03117995
"STAMBP"	"ENSG00000124356"	-0.6896618	5.89201	3.713918	0.06707692	0.2286818	5.35794	5.005337	5.952601	5.464	5.630834	5.403382	4.605763	6.169892	5.88945	6.763177	5.900811	6.815398	6.194859
"SLC14A2"	"ENSG00000132874"	1.237474	3.457196	3.715128	0.0671097	0.2287161	3.584534	4.140016	4.014928	3.92142	3.728671	4.401866	2.804858	3.588667	2.518748	3.101021	3.001638	2.585479	-3.248342
"PLEKHD1"	"ENSG00000175985"	1.578304	-1.258035	3.712511	0.06712486	0.2287161	-1.328462	0.4528343	-0.2667093	-0.8919264	-0.9771065	-0.8982679	-1.753849	-2.503975	-2.181039	-1.532692	-2.401788	-3.872912	-0.685712
"WDR45B"	"ENSG00000141580"	-1.154195	8.245878	3.717711	0.06713459	0.2287161	8.125727	8.272161	7.228401	7.726344	6.053333	6.100729	8.311605	9.405157	9.792965	9.382608	7.059393	6.497178	5.440152
"ITSN2"	"ENSG00000198399"	-0.7403651	5.718035	3.711893	0.06714592	0.2287161	4.529904	5.094288	4.683167	4.736514	5.603671	5.742489	5.292703	5.91124	5.146018	5.966439	6.611385	4.457895	6.574909
"MCUR1"	"ENSG00000050393"	-1.080403	4.782465	3.71699	0.06715912	0.2287161	3.744068	4.113836	3.356821	3.988558	3.887307	4.095153	5.048526	5.439553	5.454601	5.397261	4.487884	5.038239	-0.6609193
""	"ENSG00000236829"	-1.432189	-0.5572728	3.711009	0.06717608	0.2287247	0.7291908	-0.4385442	-0.9044859	-0.8621491	-1.563778	-0.7455977	1.094086	-0.51542	-3.872912	-3.872912	-3.872912	-3.872912	-3.872912
"NDC80"	"ENSG00000080986"	1.181658	5.623093	3.715862	0.06719747	0.2287248	5.402985	5.825439	5.521602	6.592264	6.320122	7.068903	2.475378	3.641666	3.281033	5.006832	3.432683	6.737792	5.836737
"SENP2"	"ENSG00000163904"	0.8158991	4.169189	3.710162	0.06720497	0.2287248	4.894262	4.559616	4.072161	4.961488	4.568294	3.761818	3.641674	3.881074	3.737065	4.139534	4.378851	3.043599	2.271783
"CD99P1"	"ENSG00000223773"	-1.592037	3.322297	3.711506	0.06734591	0.2289945	1.434106	2.4576	-0.06014042	2.693718	1.796153	1.151182	3.442364	4.355251	3.169926	3.898576	3.276952	3.186843	-3.872912
"SFRP4"	"ENSG00000106483"	2.828611	4.866116	3.711362	0.06735083	0.2289945	3.888853	-1.761015	8.486927	4.363518	5.107717	4.608792	4.261306	1.516876	-2.206793	-1.274045	4.085738	-3.872912	5.127581
"HAVCR2"	"ENSG00000135077"	-1.276013	0.8606167	3.70584	0.06735265	0.2289945	0.05204192	-0.88622	-0.1811167	0.3731884	-0.3068815	1.068877	0.8317733	0.01834479	2.46347	1.345616	0.5086961	1.091795	1.916334
"KRT17P5"	"ENSG00000284350"	2.920319	0.5496141	3.710872	0.06736755	0.2289945	-0.1420518	0.3515153	1.003788	0.04605672	0.87024	2.850471	-3.872912	-0.08051809	-3.843634	0.4229603	-3.867369	-3.872912	-3.872912
"KRT17P5"	"ENSG00000205266"	2.920319	0.5496141	3.710872	0.06736755	0.2289945	-0.1420518	0.3515153	1.003788	0.04605672	0.87024	2.850471	-3.872912	-0.08051809	-3.843634	0.4229603	-3.867369	-3.872912	-3.872912
"PPM1K"	"ENSG00000163644"	-1.371781	1.475621	3.705308	0.06737087	0.2289945	0.1067823	-0.2112957	0.9273029	0.0144443	0.5451801	1.80175	0.7907885	1.032104	0.6929654	1.643572	1.415077	3.580387	2.511441
"FRG1HP"	"ENSG00000276291"	-1.106079	4.521018	3.705359	0.06755605	0.2295747	3.44721	3.388855	4.337241	3.234071	3.83998	4.882241	3.314861	4.310369	3.098528	4.28003	5.170974	5.686856	6.526679
"MMGT1"	"ENSG00000169446"	-0.7805665	7.661881	3.703722	0.06761211	0.229716	7.291635	7.436294	4.757944	7.594402	7.033259	6.901665	7.6184	7.683215	8.848088	7.55155	7.770908	7.695252	7.004395
"ERG"	"ENSG00000157554"	0.9587019	2.804853	3.697513	0.06763824	0.2297555	2.658833	3.284576	1.410608	3.107485	3.456813	2.710693	1.522908	2.053456	2.026437	2.772946	1.266016	2.250601	1.057881
"NIPAL3"	"ENSG00000001461"	1.08396	6.180015	3.702371	0.06765844	0.2297749	5.96505	6.110476	6.13125	6.511948	7.111849	7.712461	4.1676	5.355364	4.520064	6.366688	4.288982	4.779712	7.145487
"TNS2"	"ENSG00000111077"	2.308321	-1.1781	3.699873	0.06774419	0.2299808	-0.719439	-3.405623	0.9885007	-2.279585	-3.872912	-2.433933	-1.563733	-2.508848	-3.872912	-2.245764	-2.761547	-3.872912	-3.872912
"ELANE"	"ENSG00000197561"	-2.157297	1.613701	3.69976	0.06774808	0.2299808	-0.8475933	1.072108	0.7232308	0.1159541	-2.750159	-0.7176257	-0.8277814	3.396579	2.291069	3.459634	1.757725	-3.872912	-3.530139
"MKRN2OS"	"ENSG00000225526"	1.274788	1.020091	3.693561	0.06777423	0.2300203	2.239258	2.083629	1.946971	1.224274	0.09174945	1.939696	-0.2033706	0.9227158	0.8701192	1.1961	0.7360307	0.04506917	-1.428784
"MAN2B1"	"ENSG00000104774"	-2.946308	1.680331	3.694568	0.06792669	0.2304511	0.643054	-1.533505	1.312632	-0.3487134	-2.639767	-3.872912	1.040202	-1.56476	-1.669474	0.1250738	1.732762	-3.872912	5.263523
"RIMS4"	"ENSG00000101098"	2.722376	-0.9382503	3.694466	0.06793022	0.2304511	0.3350699	-0.2457878	-1.710241	0.3894386	-1.485761	-3.872912	-3.872912	-1.820432	-0.8868901	-3.872912	-3.872912	-3.872912	-3.872912
"ZBTB18"	"ENSG00000179456"	-1.777489	0.8250972	3.685451	0.06808461	0.2309254	-0.8785532	-0.3237195	0.5357691	-1.200799	-0.7066151	-2.442725	0.9217707	0.4409951	0.1463618	1.272566	2.065986	2.005467	-3.872912
"ZNF644"	"ENSG00000122482"	-1.201638	3.580552	3.685005	0.06811174	0.230968	2.431788	2.514169	4.251093	1.781585	3.722642	2.170781	4.20652	3.251418	1.917338	2.293271	4.366209	5.429083	5.1969
"RUVBL1"	"ENSG00000175792"	-0.8329834	4.160505	3.683288	0.06812927	0.230978	3.406886	4.071096	2.785051	3.50186	3.929886	4.053822	3.798076	4.989283	3.484877	5.185385	3.366563	5.130004	4.466614
"NRF1"	"ENSG00000106459"	1.613023	2.04025	3.685347	0.06818027	0.2311015	1.652909	2.676502	3.328425	2.115053	2.166587	1.024903	0.5567739	2.072007	0.5633287	2.001452	-0.8795994	-3.872912	-2.489329
"RPS10P5"	"ENSG00000101278"	-2.992819	-0.1374294	3.686237	0.06821446	0.231168	-1.373807	-0.8010087	-3.474053	-1.639243	-1.507002	-3.872912	-3.872912	-0.1850961	-2.206793	-0.8557229	-3.872912	-3.872912	3.543009
"HMGB1P5"	"ENSG00000132967"	-1.778371	4.698375	3.684689	0.0682681	0.2312476	2.767925	0.0576954	3.095216	2.910819	2.461236	5.595106	0.5533742	5.181704	0.8836594	5.280262	3.332322	6.927604	6.638479
"LSM14A"	"ENSG00000262860"	-0.7638619	6.245274	3.681288	0.06826906	0.2312476	1.947525	3.163488	3.185799	3.463938	5.372111	3.970315	6.222568	5.302109	5.047197	4.710134	4.056302	6.948734	4.876227
"C11orf16"	"ENSG00000176029"	2.133415	1.886183	3.684296	0.06828171	0.2312476	2.81651	4.110925	2.222163	3.635072	1.939678	-0.1256697	2.232624	1.895779	0.7013579	0.7280287	-3.872912	-3.872912	-0.3886043
"SUCO"	"ENSG00000094975"	-0.630143	6.697832	3.677216	0.06834013	0.2313588	6.490314	5.884665	5.425588	6.292754	6.595212	5.906667	6.596192	5.916382	7.261836	6.493578	6.493311	7.512087	6.607734
"ALX3"	"ENSG00000156150"	2.835494	-1.448505	3.682062	0.06835922	0.2313588	-0.8785532	-1.337033	0.717195	-0.7478263	-0.1239424	-3.872912	-3.872912	-3.872912	-0.767302	-2.276816	-3.872912	-3.872912	-3.872912
"APOL6"	"ENSG00000221963"	-1.121722	2.689507	3.676329	0.06837099	0.2313588	1.027443	1.171906	3.286287	1.479001	2.310685	1.985126	4.326669	1.898047	1.876542	2.876174	3.836842	3.347735	2.475248
"DDX24"	"ENSG00000089737"	-1.737644	3.126773	3.681667	0.06837293	0.2313588	1.104087	0.9859634	2.911027	2.506549	2.687465	2.228764	1.182142	4.243365	0.8190325	3.856772	3.135677	4.181314	5.501841
"CREBRF"	"ENSG00000164463"	1.370018	2.653218	3.674042	0.06846801	0.2315924	1.906694	2.968891	3.489509	3.204184	3.598262	3.646547	2.344894	1.405868	1.456977	2.773204	2.855512	0.2093194	-2.804782
"EARS2"	"ENSG00000103356"	1.453912	2.51819	3.675585	0.06847117	0.2315924	3.632411	3.045446	4.252287	3.447253	3.340033	0.05178758	2.264621	-1.002281	1.919307	0.1061315	0.9971866	1.30494	3.576563
"HTR5A"	"ENSG00000157219"	1.946659	2.873405	3.677356	0.06852278	0.2316579	4.060441	4.030899	2.293772	3.357041	3.564314	3.389497	2.04181	3.041546	2.289821	2.074223	-3.212759	-3.872912	-3.872912
"GRIN3B"	"ENSG00000116032"	2.189016	-1.346487	3.677192	0.06852849	0.2316579	0.1566571	-0.5712882	-1.350946	-1.641982	-0.8130024	-3.226806	-1.373878	-1.569794	-2.81162	-3.872912	-3.872912	-3.872912	-3.872912
"SDCCAG8"	"ENSG00000276111"	-1.120327	3.063313	3.671529	0.0685383	0.2316579	6.522227	6.771858	7.13061	6.911797	6.531784	7.820186	8.64935	8.998726	8.334625	8.826026	9.162221	10.48654	10.26182
"RUVBL1"	"ENSG00000284901"	-0.8307461	4.154125	3.671223	0.068549	0.2316579	3.406886	4.071096	2.785051	3.50186	3.929886	4.053822	3.798076	4.989283	3.484877	5.185385	3.366563	5.130004	4.466614
"BAALC"	"ENSG00000164929"	1.338568	5.583559	3.669281	0.06880449	0.2324718	4.44559	5.522923	5.864489	5.658876	5.797768	7.424389	3.500354	4.006915	3.426288	5.819694	3.43313	5.63574	4.978071
"ALG8"	"ENSG00000159063"	-0.79532	6.023041	3.6647	0.06886252	0.2325812	6.096387	4.892686	4.384174	5.645575	5.726714	5.726835	6.093716	6.934923	7.287389	6.58099	4.31447	5.289291	5.778448
"KNOP1"	"ENSG00000103550"	-1.321228	5.497342	3.667517	0.06886622	0.2325812	3.400554	3.612523	3.840721	4.57787	4.714268	6.166302	4.018963	5.151731	2.935782	5.597141	5.369466	6.93596	7.579702
"RUNDC3A"	"ENSG00000108309"	1.902874	-0.2500405	3.660583	0.06906927	0.2332173	0.09144351	0.771153	0.3540471	1.336025	-0.06429959	-3.872912	-1.934977	-0.3826734	-1.386114	-0.2261636	-3.872912	-2.480771	-2.207816
"MRPL4"	"ENSG00000105364"	-0.9378882	5.739465	3.661094	0.06909147	0.2332426	4.868673	5.451706	4.666064	5.121911	5.283666	4.778523	5.178758	5.964815	4.949147	5.964777	7.039456	3.694771	6.76957
"STX18"	"ENSG00000168818"	1.09091	4.693434	3.659132	0.06916044	0.2334257	4.742463	5.216665	4.743669	5.868686	5.367995	5.78078	3.665932	3.060249	2.19951	2.801804	3.45934	5.904518	4.961214
"LIG4"	"ENSG00000174405"	-0.9827238	5.514646	3.6573	0.06922492	0.2335936	3.978236	5.02022	4.078277	3.597598	5.552778	4.820856	5.084637	5.25789	5.99961	6.343415	6.490139	2.01954	5.309795
"FOXK2"	"ENSG00000141568"	-0.7637827	4.554049	3.65066	0.06927117	0.2336911	4.255165	4.416999	4.039702	4.335946	3.504769	3.646529	4.190565	4.437861	3.854407	4.415166	4.829282	5.284127	5.821693
"UQCRC2"	"ENSG00000140740"	0.788869	6.002414	3.652596	0.06929649	0.2336911	6.790032	6.899446	6.060505	6.878578	6.065743	5.817741	5.836231	6.265697	5.837611	6.037041	5.368099	5.854049	2.878506
"INSIG1"	"ENSG00000186480"	-0.9824546	8.057403	3.654279	0.06933141	0.2336911	8.060563	7.57797	7.144609	7.069908	7.797146	5.801874	7.830358	8.494838	8.525309	10.0063	6.948575	7.466155	5.560314
"SLFN5"	"ENSG00000166750"	-1.548665	0.7436505	3.648844	0.06933535	0.2336911	-0.9600481	-0.7198361	1.013408	-0.9774366	-1.154642	0.6345405	2.969596	-1.568324	-0.5098118	0.3601779	1.275434	0.2678276	2.193489
"EIF3A"	"ENSG00000107581"	-0.570105	6.369906	3.648817	0.0693363	0.2336911	5.471441	5.955503	6.15364	5.813301	5.919569	5.882353	6.308445	5.825006	6.349044	6.812632	6.259001	6.054841	7.117881
